target_id,mission,label
10797460,Kepler,CP
10811496,Kepler,PC
10848459,Kepler,FP
10854555,Kepler,CP
10872983,Kepler,CP
6721123,Kepler,FP
10910878,Kepler,CP
11446443,Kepler,CP
10666592,Kepler,CP
6922244,Kepler,CP
10984090,Kepler,CP
10419211,Kepler,FP
10464078,Kepler,FP
10480982,Kepler,FP
10485250,Kepler,FP
10526549,Kepler,CP
10583066,Kepler,CP
10583180,Kepler,FP
10601284,Kepler,CP
2306756,Kepler,FP
10662202,Kepler,CP
10682541,Kepler,CP
11460018,Kepler,CP
11463211,Kepler,FP
11465813,Kepler,FP
11493732,Kepler,FP
11507101,Kepler,CP
10987985,Kepler,CP
11018648,Kepler,CP
11138155,Kepler,CP
11152159,Kepler,FP
11153539,Kepler,CP
11242721,Kepler,FP
9579641,Kepler,CP
11304958,Kepler,CP
11391957,Kepler,CP
11403044,Kepler,CP
11414511,Kepler,CP
11442465,Kepler,FP
12110942,Kepler,CP
12366084,Kepler,CP
12404086,Kepler,CP
8395660,Kepler,CP
11656840,Kepler,FP
11754553,Kepler,CP
11812062,Kepler,CP
11818800,Kepler,PC
11853255,Kepler,CP
11909839,Kepler,FP
11918099,Kepler,CP
11923270,Kepler,CP
11960862,Kepler,CP
12020329,Kepler,CP
12066335,Kepler,CP
12070811,Kepler,CP
3120431,Kepler,FP
3246984,Kepler,FP
3342970,Kepler,CP
12459725,Kepler,FP
12470844,Kepler,CP
12644822,Kepler,CP
2440757,Kepler,FP
2445129,Kepler,FP
2713049,Kepler,CP
3114167,Kepler,CP
3114661,Kepler,FP
3115833,Kepler,PC
4139816,Kepler,CP
4275191,Kepler,CP
4476123,Kepler,CP
3351888,Kepler,CP
3453214,Kepler,PC
3554600,Kepler,FP
3641726,Kepler,CP
3734868,Kepler,FP
3832474,Kepler,CP
3836375,Kepler,FP
3838486,Kepler,FP
3935914,Kepler,CP
3940418,Kepler,CP
4049131,Kepler,CP
5287983,Kepler,FP
5358241,Kepler,CP
10875245,Kepler,CP
5358624,Kepler,CP
4544670,Kepler,PC
4664847,Kepler,CP
4725681,Kepler,CP
4913852,Kepler,CP
4932348,Kepler,FP
4936180,Kepler,PC
11913073,Kepler,FP
5021899,Kepler,CP
5077629,Kepler,FP
5115978,Kepler,PC
5164255,Kepler,CP
5252423,Kepler,CP
5272878,Kepler,CP
5283542,Kepler,FP
5649215,Kepler,FP
5651104,Kepler,CP
5792202,Kepler,CP
5370302,Kepler,FP
5372966,Kepler,FP
5376067,Kepler,FP
5436502,Kepler,CP
5456651,Kepler,CP
5481416,Kepler,FP
5531576,Kepler,CP
5534814,Kepler,FP
6291653,Kepler,CP
6392727,Kepler,CP
6422070,Kepler,CP
6428700,Kepler,CP
5794379,Kepler,CP
5881688,Kepler,CP
6022556,Kepler,CP
6032497,Kepler,CP
6061119,Kepler,CP
6191521,Kepler,CP
6267425,Kepler,FP
3531558,Kepler,CP
6276477,Kepler,CP
6863998,Kepler,CP
6867155,Kepler,PC
6948054,Kepler,CP
6435936,Kepler,CP
6522242,Kepler,CP
6526710,Kepler,PC
6587280,Kepler,CP
9471974,Kepler,CP
6599919,Kepler,PC
6675056,Kepler,FP
6685526,Kepler,CP
6756669,Kepler,FP
6784235,Kepler,CP
6849310,Kepler,CP
6862328,Kepler,PC
6862603,Kepler,FP
7366258,Kepler,CP
7373451,Kepler,CP
6949607,Kepler,CP
7031517,Kepler,PC
11869052,Kepler,FP
7109675,Kepler,CP
7118364,Kepler,CP
7134976,Kepler,CP
7135852,Kepler,CP
7270230,Kepler,FP
7287995,Kepler,CP
3247396,Kepler,FP
7303253,Kepler,CP
5094751,Kepler,CP
7678434,Kepler,CP
7685981,Kepler,CP
7708215,Kepler,FP
7377033,Kepler,FP
7380537,Kepler,PC
7434875,Kepler,CP
7552344,Kepler,FP
8013419,Kepler,PC
8018547,Kepler,PC
7767559,Kepler,FP
8552202,Kepler,PC
8180063,Kepler,FP
8256049,Kepler,FP
9140402,Kepler,PC
9159275,Kepler,FP
9166870,Kepler,FP
8605074,Kepler,FP
8655354,Kepler,FP
8686150,Kepler,FP
5897826,Kepler,FP
8951215,Kepler,PC
9016295,Kepler,FP
9097120,Kepler,FP
9171801,Kepler,FP
9904059,Kepler,FP
2860866,Kepler,PC
10460629,Kepler,PC
10319385,Kepler,PC
10485069,Kepler,FP
3233043,Kepler,FP
6579806,Kepler,FP
3560301,Kepler,FP
4044005,Kepler,FP
11502218,Kepler,PC
11180361,Kepler,PC
5802246,Kepler,FP
6066403,Kepler,FP
6209637,Kepler,FP
5988031,Kepler,FP
7684873,Kepler,FP
2851100,Kepler,FP
3130300,Kepler,FP
3228959,Kepler,FP
10341913,Kepler,FP
10480921,Kepler,FP
10287723,Kepler,PC
11013201,Kepler,PC
11673674,Kepler,FP
9414417,Kepler,PC
3441784,Kepler,FP
5820218,Kepler,FP
5876368,Kepler,FP
9048161,Kepler,FP
3235672,Kepler,FP
3120276,Kepler,FP
2307199,Kepler,PC
3547091,Kepler,FP
3869825,Kepler,FP
3655332,Kepler,FP
4042026,Kepler,FP
3344419,Kepler,FP
11192141,Kepler,FP
11494130,Kepler,FP
5648449,Kepler,FP
12167361,Kepler,FP
8607720,Kepler,FP
1433962,Kepler,FP
3337425,Kepler,FP
3865567,Kepler,FP
3544689,Kepler,FP
4037164,Kepler,FP
3443790,Kepler,FP
3966912,Kepler,FP
11607193,Kepler,FP
2853446,Kepler,PC
3942446,Kepler,PC
